student,Thiết kế giao diện người dùng,Kiểm thử và đảm bảo chất lượng phần mềm,Kiến trúc phần mềm,Phân tích và thiết kế hướng đối tượng,Quản lý dự án phần mềm,Giải tích,Tư duy toán học,Đại số tuyến tính,Toán ứng dụng,Trí tuệ nhân tạo,Chương trình dịch,Xử lý ảnh,Học máy,Nhập môn tiếng Nhật,Tiếng Anh giao tiếp,Lập trình mạng,Phát triển ứng dụng Web,Quản trị mạng,Kinh tế tiền tệ và ngân hàng,Nguyên tắc kinh tế vi mô,Khái niệm cơ bản về giao dịch,Cơ sở kinh doanh,Thị trường tài chính,Giới thiệu về marketing,Marketing trong thế giới thực,Tiếp thị kỹ thuật số,Lịch sử Việt Nam cận đại,Chiến tranh thế giới thứ 1,Chiến tranh thế giới thứ 2,Phát xít Đức,Ai Cập cổ đại,Dinh dưỡng cho trẻ,Tâm lý xã hội,Bệnh tiểu đường,Giới thiệu về nhạc cổ điển,Guitar cho người mới bắt đầu,Hội họa thời Phục hưng
user23,0,0,0,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user24,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user25,0,0.37796447300923,0,0,0,0,0.37796447300923,0.37796447300923,0,0,0.37796447300923,0.37796447300923,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user26,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user27,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user28,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
user29,0,0,0,0,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
user30,0,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0
user31,0,0,0.40824829046386,0,0.40824829046386,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0
user32,0,0.40824829046386,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0
user33,0,0,0,0.33333333333333,0,0.33333333333333,0,0,0,0.33333333333333,0,0,0,0,0,0.33333333333333,0.33333333333333,0,0,0,0,0,0.33333333333333,0,0,0,0,0,0,0,0.33333333333333,0,0.33333333333333,0,0,0.33333333333333,0
user34,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0
user35,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
user36,0,0.5,0,0,0.5,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user37,0,0.5,0,0,0,0.5,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user38,0,0.37796447300923,0,0.37796447300923,0,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0,0
user39,0,0,0,0,0.35355339059327,0.35355339059327,0,0,0.35355339059327,0.35355339059327,0.35355339059327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35355339059327,0,0,0.35355339059327,0,0,0,0.35355339059327
user40,0,0.5,0,0,0,0.5,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user41,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0
user42,0,0,0,0,0,0.37796447300923,0,0,0,0,0,0,0,0.37796447300923,0,0.37796447300923,0,0.37796447300923,0.37796447300923,0,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0.37796447300923,0,0,0,0,0
user43,0,0,0,0.5,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user44,0,0.37796447300923,0,0,0.37796447300923,0,0,0,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0.37796447300923,0
user45,0,0,0,0.26726124191242,0,0,0,0,0.26726124191242,0,0,0,0.26726124191242,0.26726124191242,0.26726124191242,0,0,0.26726124191242,0,0,0,0,0.26726124191242,0.26726124191242,0,0.26726124191242,0,0,0.26726124191242,0,0.26726124191242,0.26726124191242,0.26726124191242,0,0,0.26726124191242,0
user46,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996
user47,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
user48,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user49,0,0.27735009811261,0,0,0,0,0,0,0.27735009811261,0,0.27735009811261,0.27735009811261,0.27735009811261,0,0,0.27735009811261,0,0,0.27735009811261,0.27735009811261,0.27735009811261,0.27735009811261,0.27735009811261,0,0,0,0,0,0,0,0,0,0,0.27735009811261,0,0.27735009811261,0
user50,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
user51,0,0,0,0,0,0,0,0,0.31622776601684,0,0.31622776601684,0,0.31622776601684,0,0,0,0.31622776601684,0,0,0,0,0.31622776601684,0,0,0,0.31622776601684,0,0.31622776601684,0,0,0,0.31622776601684,0,0.31622776601684,0,0,0.31622776601684
user52,0,0.35355339059327,0,0,0.35355339059327,0.35355339059327,0.35355339059327,0,0,0,0,0,0.35355339059327,0,0,0,0,0,0,0,0.35355339059327,0,0.35355339059327,0,0,0,0,0,0,0,0,0.35355339059327,0,0,0,0,0
user53,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0
user54,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0
user55,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user56,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user57,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user58,0,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0
user59,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
user60,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user61,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user62,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
user63,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
user64,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0
user65,0.40824829046386,0,0,0.40824829046386,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0
user66,0.44721359549996,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user67,0.40824829046386,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0.40824829046386,0,0,0,0.40824829046386,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user68,0.40824829046386,0,0,0.40824829046386,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0
user69,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user70,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
user71,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user72,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0
user73,0.5,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
user74,0.35355339059327,0,0,0,0,0,0.35355339059327,0,0,0,0,0.35355339059327,0,0,0,0.35355339059327,0.35355339059327,0,0,0,0.35355339059327,0,0,0,0,0,0,0.35355339059327,0,0,0,0,0,0,0.35355339059327,0,0
user75,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0
user76,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
user77,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user78,0.40824829046386,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0
user79,0.37796447300923,0.37796447300923,0,0,0,0,0,0,0,0.37796447300923,0.37796447300923,0,0,0,0,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0,0,0
user80,0,0,0,0,0,0.33333333333333,0.33333333333333,0,0.33333333333333,0,0,0,0.33333333333333,0,0.33333333333333,0.33333333333333,0,0,0.33333333333333,0,0,0.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33333333333333,0
user81,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0
user82,0.35355339059327,0,0,0.35355339059327,0,0,0,0,0,0,0,0.35355339059327,0.35355339059327,0.35355339059327,0,0,0,0.35355339059327,0.35355339059327,0,0,0,0,0,0,0,0.35355339059327,0,0,0,0,0,0,0,0,0,0
user83,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user84,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user85,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0.37796447300923,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0,0,0.37796447300923,0,0
user86,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
user87,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
user88,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
user89,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996
user90,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0,0,0,0,0,0
user91,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0
user92,0.40824829046386,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0
user93,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0
user94,0.5,0,0.5,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user95,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0
user96,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user97,0.40824829046386,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0.40824829046386,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0
user98,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user99,0,0.44721359549996,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0
user100,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user101,0.37796447300923,0,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0.37796447300923,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37796447300923,0,0
user102,0,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0.40824829046386,0,0.40824829046386,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0,0
user103,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user104,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user105,0.5,0,0,0,0,0,0.5,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user106,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
user107,0.44721359549996,0.44721359549996,0,0.44721359549996,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user108,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user109,0.44721359549996,0,0.44721359549996,0.44721359549996,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user110,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
user111,0.37796447300923,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0.37796447300923,0,0,0,0.37796447300923,0,0,0,0,0,0.37796447300923,0,0,0,0.37796447300923,0.37796447300923,0,0,0,0,0,0,0,0,0
user112,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0
user113,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0.44721359549996,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0
user114,0.27735009811261,0,0,0,0,0,0.27735009811261,0,0,0.27735009811261,0,0,0,0,0.27735009811261,0.27735009811261,0,0.27735009811261,0,0,0.27735009811261,0.27735009811261,0,0,0.27735009811261,0.27735009811261,0,0,0,0,0,0,0.27735009811261,0.27735009811261,0,0,0.27735009811261
user115,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0.40824829046386,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0.40824829046386
user116,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user117,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
user118,0,0,0,0.37796447300923,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0.37796447300923,0,0,0,0,0.37796447300923,0.37796447300923,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user119,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44721359549996,0,0
user120,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user121,0,0,0.37796447300923,0,0,0,0,0,0,0,0,0,0.37796447300923,0,0,0,0,0.37796447300923,0,0,0,0.37796447300923,0,0.37796447300923,0,0,0,0.37796447300923,0,0,0,0,0,0,0,0,0.37796447300923
user122,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0
user123,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user124,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user125,0.44721359549996,0,0,0,0,0.44721359549996,0.44721359549996,0.44721359549996,0,0,0,0,0,0,0,0,0.44721359549996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
user126,0.40824829046386,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0,0,0,0,0,0,0.40824829046386,0,0,0.40824829046386,0,0,0,0,0
user127,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
